epoch,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2
1,2.5916614948625868e+16,2.5917691367527876e+16,2.5916449218431252e+16,2.5917537961965572e+16,-8.962541350522416e+30,-9.859527576230073e+30
2,1.5165177530797526e+16,1.516574436123711e+16,1.5165081550635252e+16,1.5165654810206532e+16,-3.068807290343082e+30,-3.375910624770352e+30
3,4466115314863370.5,4466175445145025.0,4466074170516953.5,4466134456586137.0,-2.6615491123859208e+29,-2.9277570620149776e+29
4,3504534834019549.5,3504607109291637.0,3504497652996788.0,3504570144304825.0,-1.6388355716568776e+29,-1.802777600984611e+29
5,3472936540998693.5,3473253489403769.0,3472887732423604.0,3473206755872334.5,-1.609416002699575e+29,-1.7706651498698018e+29
6,3477772394434467.0,3477948948228533.5,3477741673371237.0,3477918061871950.5,-1.613901151461882e+29,-1.775455877178374e+29
7,1.1938218110970862e+16,1.1938683670578444e+16,1.1938140584679258e+16,1.1938610146658488e+16,-1.9017509334767252e+30,-2.0920707555095171e+30
8,3496830921496518.5,3496860876979378.0,3496806452460918.5,3496835381459714.5,-1.631638286188876e+29,-1.7948170504605637e+29
9,3491315527190511.0,3491217862507966.5,3491278913629757.5,3491177874009010.5,-1.626495325745872e+29,-1.7890289983555225e+29
10,3474329563172000.0,3474773814040101.5,3474264706229455.5,3474715463786253.5,-1.6107073604791903e+29,-1.772215612587813e+29
